CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score,Recency_scaled,Frequency_scaled,Monetary_scaled
12536,43,3,12601.830000000002,43.0,3.0,12601.830000000002,3,1,5,315,-0.4879641611312292,-0.21078754299153651,4.356133795935703
12553,8,10,3692.28,8.0,10.0,3692.28,5,3,5,535,-0.8390237274110665,1.2317277652725334,0.8576204093047928
12562,8,7,3781.7400000000002,8.0,7.0,3781.7400000000002,5,2,5,525,-0.8390237274110665,0.6135069188736463,0.8927486714019808
12564,261,1,456.9,261.0,1.0,456.9,1,1,2,112,1.6986354231260425,-0.6229347739241279,-0.4128163962395851
12567,22,10,9401.28,22.0,10.0,9401.28,4,3,5,435,-0.6985999008991315,1.2317277652725334,3.0993736880086398
12571,39,2,519.61,39.0,2.0,519.61,3,1,2,312,-0.5280852544203535,-0.4168611584578322,-0.38819205780771987
12573,227,1,160.54000000000002,227.0,1.0,160.54000000000002,1,1,1,111,1.3576061301684863,-0.6229347739241279,-0.5291880903500549
12574,315,1,218.45,315.0,1.0,218.45,1,1,1,111,2.24027018252922,-0.6229347739241279,-0.5064485681272943
12577,35,3,657.8,35.0,3.0,657.8,3,1,3,313,-0.5682063477094778,-0.21078754299153651,-0.33392898448768404
12579,78,1,440.42,78.0,1.0,440.42,2,1,2,212,-0.13690459485139198,-0.6229347739241279,-0.41928759855751097
12583,2,15,7281.38,2.0,15.0,7281.38,5,4,5,545,-0.8992053673447528,2.262095842604012,2.2669524626584407
12589,28,2,646.68,28.0,2.0,646.68,3,1,3,313,-0.6384182609654452,-0.4168611584578322,-0.33829547537210986
12593,108,3,418.09999999999997,108.0,3.0,418.09999999999997,2,1,2,212,0.16400360481703993,-0.21078754299153651,-0.42805199392984766
12598,9,8,3023.08,9.0,8.0,3023.08,5,2,4,524,-0.8289934540887853,0.8195805343399419,0.5948456161521188
12599,29,7,1032.58,29.0,7.0,1032.58,3,2,3,323,-0.6283879876431641,0.6135069188736463,-0.18676410556096698
12602,58,1,153.12,58.0,1.0,153.12,3,1,1,311,-0.3375100612970133,-0.6229347739241279,-0.5321017020732958
12604,79,2,254.18,79.0,2.0,254.18,2,1,1,211,-0.1268743215291109,-0.4168611584578322,-0.49241846747077156
12615,2,4,2291.19,2.0,4.0,2291.19,5,1,4,514,-0.8992053673447528,-0.004713927525240807,0.3074543379684513
12616,95,2,713.3,95.0,2.0,713.3,2,1,3,213,0.0336100516273861,-0.4168611584578322,-0.3121357970699115
12617,29,1,355.53,29.0,1.0,355.53,3,1,2,312,-0.6283879876431641,-0.6229347739241279,-0.4526213585556139
12620,14,3,1339.41,14.0,3.0,1339.41,4,1,4,414,-0.77884208747738,-0.21078754299153651,-0.06628115609438762
12624,106,2,641.13,106.0,2.0,641.13,2,1,2,212,0.1439430581724778,-0.4168611584578322,-0.3404747941138871
12637,67,8,6021.9,67.0,8.0,6021.9,2,2,5,225,-0.24723760139648368,0.8195805343399419,1.772392396191122
12640,23,3,1174.58,23.0,3.0,1174.58,4,1,4,414,-0.6885696275768505,-0.21078754299153651,-0.13100495937495435
12643,128,6,3344.64,128.0,6.0,3344.64,2,2,4,224,0.3646090712626612,0.40743330340735057,0.7211125953603881
12650,3,1,314.44,3.0,1.0,314.44,5,1,1,511,-0.8891750940224717,-0.6229347739241279,-0.46875617064563685
12651,334,1,114.0,334.0,1.0,114.0,1,1,1,111,2.4308453756525603,-0.6229347739241279,-0.5474629541774987
12652,331,1,919.98,331.0,1.0,919.98,1,1,3,113,2.400754555685717,-0.6229347739241279,-0.2309787524662136
12656,17,5,4051.17,17.0,5.0,4051.17,4,1,5,415,-0.7487512675105369,0.20135968794105488,0.9985457612392861
12657,11,4,1643.18,11.0,4.0,1643.18,4,1,4,414,-0.8089329074442232,-0.004713927525240807,0.05300022303888748
12659,29,1,91.68,29.0,1.0,91.68,3,1,1,311,-0.6283879876431641,-0.6229347739241279,-0.5562273495498353
12660,11,1,245.1,11.0,1.0,245.1,4,1,1,411,-0.8089329074442232,-0.6229347739241279,-0.4959839114663279
12669,150,3,2744.0299999999997,150.0,3.0,2744.0299999999997,2,1,4,214,0.5852750843528446,-0.21078754299153651,0.48527104049573266
12670,10,5,2996.05,10.0,5.0,2996.05,4,1,4,414,-0.8189631807665043,0.20135968794105488,0.5842317448745984
12672,329,1,225.89999999999998,329.0,1.0,225.89999999999998,1,1,1,111,2.380694009041155,-0.6229347739241279,-0.5035231763027466
12674,38,4,1970.6,38.0,4.0,1970.6,3,1,4,314,-0.5381155277426345,-0.004713927525240807,0.18156824870243857
12678,42,12,17628.46,42.0,12.0,17628.46,3,3,5,335,-0.49799443445351027,1.6438749962051247,6.329940817013144
12679,58,4,1113.02,58.0,4.0,1113.02,3,1,3,313,-0.3375100612970133,-0.004713927525240807,-0.1551777272567215
12680,0,4,862.81,0.0,4.0,862.81,5,1,3,513,-0.9192659139893149,-0.004713927525240807,-0.2534276988567372
12681,14,22,13787.54,14.0,22.0,13787.54,4,5,5,455,-0.77884208747738,3.704611150868082,4.821726593289344
12682,3,31,12288.22,3.0,23.260000000000005,12288.22,5,5,5,555,-0.8891750940224717,3.9642639063556158,4.232988543573762
12683,4,15,8476.57,4.0,15.0,8476.57,5,4,5,545,-0.8791448207001907,2.262095842604012,2.7362677720250637
12684,7,7,2283.63,7.0,7.0,2283.63,5,2,4,524,-0.8490540007333475,0.6135069188736463,0.30448575243911147
12685,28,6,2863.08,28.0,6.0,2863.08,3,2,4,324,-0.6384182609654452,0.40743330340735057,0.5320184091819637
12686,371,1,89.14,366.7,1.0,89.14,1,1,1,111,2.7588353132911507,-0.6229347739241279,-0.5572247314604865
12689,25,2,1247.61,25.0,2.0,1247.61,4,1,4,414,-0.6685090809322883,-0.4168611584578322,-0.10232826609351417
12690,205,1,389.01,205.0,1.0,389.01,1,1,2,112,1.1369401170783031,-0.6229347739241279,-0.43947476549710895
12691,28,6,1035.8,28.0,6.0,1035.8,3,2,3,323,-0.6384182609654452,0.40743330340735057,-0.1854997080206926
12694,70,2,869.67,70.0,2.0,869.67,2,1,3,213,-0.2171467814296405,-0.4168611584578322,-0.2507339823578918
12695,7,4,582.1,7.0,4.0,582.1,5,1,2,512,-0.8490540007333475,-0.004713927525240807,-0.36365410678543864
12700,7,4,4939.99,7.0,4.0,4939.99,5,1,5,515,-0.8490540007333475,-0.004713927525240807,1.3475587493593688
12707,291,1,603.42,291.0,1.0,603.42,1,1,2,112,1.9995436227944745,-0.6229347739241279,-0.3552823814566655
12714,9,5,4708.86,9.0,5.0,4708.86,5,1,5,515,-0.8289934540887853,0.20135968794105488,1.256800922190544
12716,3,2,1053.49,3.0,2.0,1053.49,5,1,3,513,-0.8891750940224717,-0.4168611584578322,-0.17855337495005483
12718,71,1,238.25,71.0,1.0,238.25,2,1,1,211,-0.20711650810735943,-0.6229347739241279,-0.49867370126473765
12719,5,2,644.95,5.0,2.0,644.95,5,1,2,512,-0.8691145473779096,-0.4168611584578322,-0.3389747945474746
12721,31,6,2656.13,31.0,6.0,2656.13,3,2,4,324,-0.6083274409986019,0.40743330340735057,0.4507553436665038
12722,85,4,997.63,85.0,4.0,997.63,2,1,3,213,-0.06669268159542453,-0.004713927525240807,-0.20048792358351022
12723,3,5,725.07,3.0,5.0,725.07,5,1,3,513,-0.8891750940224717,0.20135968794105488,-0.3075140706571694
12724,5,4,1031.41,5.0,4.0,1031.41,5,1,3,513,-0.8691145473779096,-0.004713927525240807,-0.1872235295119362
12726,28,7,2609.1,28.0,7.0,2609.1,3,2,4,324,-0.6384182609654452,0.6135069188736463,0.4322880715177138
12727,10,7,3980.7,10.0,7.0,3980.7,4,2,5,425,-0.8189631807665043,0.6135069188736463,0.9708743032693683
12728,71,4,836.33,71.0,4.0,836.33,2,1,3,213,-0.20711650810735943,-0.004713927525240807,-0.26382560161029783
12729,113,1,453.01,113.0,1.0,453.01,2,1,2,212,0.21415497142844525,-0.6229347739241279,-0.41434388270904693
12731,23,12,18895.91,23.0,12.0,17805.903,4,3,5,435,-0.6885696275768505,1.6438749962051247,6.3996173675531765
12732,179,1,236.26000000000002,179.0,1.0,236.26000000000002,1,1,1,111,0.8761530106989954,-0.6229347739241279,-0.49945511465142894
12734,352,1,110.39999999999999,352.0,1.0,110.39999999999999,1,1,1,111,2.6113902954536194,-0.6229347739241279,-0.5488765663343271
12735,315,2,779.5699999999999,315.0,2.0,779.5699999999999,1,1,3,113,2.24027018252922,-0.4168611584578322,-0.2861135532829604
12736,332,1,234.0,332.0,1.0,234.0,1,1,1,111,2.410784829007998,-0.6229347739241279,-0.5003425489498824
12740,63,1,427.6,63.0,1.0,427.6,2,1,2,212,-0.28735869468560793,-0.6229347739241279,-0.42432162851599464
14277,15,3,4216.2,15.0,3.0,4216.2,4,1,5,415,-0.768811814155099,-0.21078754299153651,1.0633480985285653
