transaction_id,customer_id,product_id,category,brand,date,quantity,unit_price,total_price
T0000033,C19503,Electro Plus Ors Orange Drink,Gourmet & World Food,Amrutanjan Fruitnik,2024-01-06,1,35.0,35.0
T0000034,C19503,Cookies - Chocolate Chip,Gourmet & World Food,Royal Dansk,2024-05-03,1,450.0,450.0
T0000035,C19503,Cookies - Chocolate Chip,Gourmet & World Food,Royal Dansk,2024-04-11,2,450.0,900.0
T0000036,C19503,Cookies - Butter & Chocolate Chip,Gourmet & World Food,Royal Dansk,2024-01-17,3,500.0,1500.0
T0000037,C19503,Electro Plus Ors Orange Drink,Gourmet & World Food,Amrutanjan Fruitnik,2024-03-24,3,35.0,105.0
T0000038,C19503,Electro Plus Ors Orange Drink,Gourmet & World Food,Amrutanjan Fruitnik,2024-04-10,2,35.0,70.0
T0000039,C19503,Electro Plus Ors Orange Drink,Gourmet & World Food,Amrutanjan Fruitnik,2024-05-13,2,35.0,70.0
T0000040,C19504,"Snack Namkeen Roasted - Seeds Trail Mix, Masala",Gourmet & World Food,GoodDiet,2024-02-06,1,149.0,149.0
T0000041,C19504,Cinnamon Sugar,Gourmet & World Food,Sprig,2024-02-13,1,349.0,349.0
T0000042,C19504,Pasta - Le Penne Rigate N.19,Gourmet & World Food,Agnesi,2024-06-19,1,250.0,250.0
T0000043,C19504,Long Leaf Green Tea - 20 Silken Pyramid Tea Bags,Gourmet & World Food,Cambridge Tea Party,2024-06-09,1,159.0,159.0
T0000044,C19504,Green Jalapeno Sauce,Gourmet & World Food,Neo,2024-05-10,1,99.0,99.0
T0000045,C19504,Green Tea Lemon & Honey Green Tea,Gourmet & World Food,TGL Co.,2024-06-02,1,203.32,203.32
T0000046,C19504,Watermelon Drink,Gourmet & World Food,Ala Fresh,2024-02-25,2,15.0,30.0
T0000047,C19504,Amla Candy - Sweet,Gourmet & World Food,Organicana,2024-02-23,3,75.0,225.0
T0000048,C19504,Assam Black Tea Bag,Gourmet & World Food,TGL Co.,2024-06-19,1,169.32,169.32
T0000049,C19504,Microwave popcorn - Cheese,Gourmet & World Food,American Garden ,2024-03-18,3,240.0,720.0
T0000050,C19504,Honey - Raw,Gourmet & World Food,True Elements,2024-01-31,2,270.0,540.0
T0000051,C19505,"Quinoa - Red, From Peru",Gourmet & World Food,Voila,2024-02-19,1,450.0,450.0
T0000052,C19505,Custard Powder - Strawberry,Gourmet & World Food,Puramate,2024-03-21,2,40.5,81.0
T0000053,C19505,Organic - Apple Cider Vinegar,Gourmet & World Food,Bragg,2024-04-23,2,640.0,1280.0
T0000054,C19505,Ancient Red Rice,Gourmet & World Food,GoodDiet,2024-01-21,1,159.0,159.0
T0000055,C19505,Pasta - Fusillini,Gourmet & World Food,San Remo,2024-03-28,1,195.0,195.0
T0000056,C19505,Basil Leaves With Green Tea,Gourmet & World Food,Wingreens Farms,2024-01-08,2,212.5,425.0
T0000057,C19505,Rice & Bean chips - Sriracha,Gourmet & World Food,The Harvest Bowl,2024-02-11,1,149.5,149.5
T0000058,C19505,Instant Noodles - Seafood,Gourmet & World Food,Koka,2024-05-28,1,189.0,189.0
T0000059,C19506,Naturally Pure Olive Oil,Gourmet & World Food,Fragata,2024-03-30,3,2399.470000000001,7198.4100000000035
T0000060,C19506,Pomace Olive Oil,Gourmet & World Food,Fragata,2024-06-18,1,550.0,550.0
T0000061,C19506,Spanish Olives Pitted Queen,Gourmet & World Food,Fragata,2024-03-07,1,350.0,350.0
T0000062,C19506,Naturally Pure Olive Oil,Gourmet & World Food,Fragata,2024-02-26,1,360.0,360.0
T0000063,C19506,Olives -  Sliced Black,Gourmet & World Food,Fragata,2024-04-17,1,295.0,295.0
T0000064,C19506,Spanish Olives - Whole Green,Gourmet & World Food,Fragata,2024-06-21,1,295.0,295.0
T0000065,C19506,"Olives - Stuffed, Pim Queen",Gourmet & World Food,Fragata,2024-06-09,2,295.0,590.0
T0000066,C19506,Spanish Olives - Whole Green,Gourmet & World Food,Fragata,2024-01-30,1,295.0,295.0
T0000067,C19506,Spanish Olives - Pitted Green,Gourmet & World Food,Fragata,2024-03-04,1,295.0,295.0
T0000068,C19506,Olives -  Sliced Black,Gourmet & World Food,Fragata,2024-05-13,2,295.0,590.0
T0000069,C19506,Wild Indian Kahwa Detox Tea - Whole Leaf Loose Tea,Gourmet & World Food,Cambridge Tea Party,2024-01-05,1,75.0,75.0
T0000070,C19506,Spanish Olives Pitted Queen,Gourmet & World Food,Fragata,2024-01-30,1,350.0,350.0
T0000071,C19506,Spanish Olives Pitted Queen,Gourmet & World Food,Fragata,2024-01-26,3,350.0,1050.0
T0000072,C19506,Naturally Pure Olive Oil,Gourmet & World Food,Fragata,2024-05-14,1,2399.470000000001,2399.470000000001
T0000073,C19506,Naturally Pure Olive Oil,Gourmet & World Food,Fragata,2024-05-06,1,625.0,625.0
T0000074,C19506,Cleanse Green Tea - Whole Leaf Loose Tea,Gourmet & World Food,Cambridge Tea Party,2024-06-16,1,75.0,75.0
T0000075,C19507,Pork - Liver Pate,Gourmet & World Food,Tulip,2024-04-07,1,200.0,200.0
T0000076,C19507,Creamy Caramel Instant Coffee,Gourmet & World Food,Colombian Brew Coffee,2024-03-22,2,190.0,380.0
T0000077,C19507,Minty Pahadi Tikka Masala,Gourmet & World Food,As Chefs Cook,2024-05-14,1,202.5,202.5
T0000078,C19508,Whey Protein Bar - Almond Fudge,Gourmet & World Food,Yoga bar,2024-03-29,1,125.0,125.0
T0000079,C19508,Strawberry Cheese Cake chocolate bar,Gourmet & World Food,Rage,2024-03-17,1,220.0,220.0
T0000080,C19508,Caramel,Gourmet & World Food,Rage,2024-02-24,2,340.0,680.0
T0000081,C19508,U S Peanut Butter - Creamy 18oz,Gourmet & World Food,American Garden ,2024-06-18,1,399.0,399.0
T0000082,C19508,I Love You 365 Of The Days Signature Chocolate Bar,Gourmet & World Food,Rage,2024-04-02,1,299.0,299.0
T0000083,C19508,Green Pitted Olives,Gourmet & World Food,Olicoop,2024-05-29,2,240.0,480.0
T0000084,C19509,Keto Matthi,Gourmet & World Food,Ketofy,2024-03-28,1,299.0,299.0
T0000085,C19509,Keto Matthi,Gourmet & World Food,Ketofy,2024-01-15,1,299.0,299.0
T0000086,C19509,Keto Dosa Mix,Gourmet & World Food,Ketofy,2024-05-23,1,499.0,499.0
T0000087,C19509,Peanut Butter,Gourmet & World Food,Ketofy,2024-03-21,3,199.0,597.0
T0000088,C19509,Peanut Butter,Gourmet & World Food,Ketofy,2024-05-27,2,199.0,398.0
T0000089,C19509,Keto Matthi,Gourmet & World Food,Ketofy,2024-01-27,2,299.0,598.0
T0000090,C19509,Bullet Coffee Mix,Gourmet & World Food,Ketofy,2024-02-11,3,499.0,1497.0
T0000091,C19509,Almond Fudge Keto Cookies,Gourmet & World Food,Ketofy,2024-04-17,1,299.0,299.0
T0000092,C19509,Keto Pancake Mix,Gourmet & World Food,Ketofy,2024-03-05,1,499.0,499.0
T0000093,C19509,Achaari Keto Matthi,Gourmet & World Food,Ketofy,2024-03-06,2,499.0,998.0
T0000094,C19509,Choco-Chip Protein Cookies,Gourmet & World Food,Ketofy,2024-03-30,3,499.0,1497.0
T0000095,C19509,Keto Crackers,Gourmet & World Food,Ketofy,2024-06-23,1,499.0,499.0
T0000096,C19509,Almond Fudge Keto Cookies,Gourmet & World Food,Ketofy,2024-03-14,2,299.0,598.0
T0000097,C19509,Choco Fudge Keto Cookies,Gourmet & World Food,Ketofy,2024-03-04,1,299.0,299.0
T0000098,C19509,Choco-Chip Protein Cookies,Gourmet & World Food,Ketofy,2024-01-25,3,499.0,1497.0
T0000099,C19509,Keto Namak Paare,Gourmet & World Food,Ketofy,2024-05-29,1,499.0,499.0
T0000100,C19510,"Sauce - Chilli, Hot",Gourmet & World Food,Ongs,2024-03-27,3,240.0,720.0
T0000101,C19510,Fibre Rich Muesli For Breakfast 400g + Sugar Free Breakfast Cereals Oatmeal 500g,Gourmet & World Food,True Elements,2024-05-08,1,567.0,567.0
T0000102,C19510,Orange Marmalade With No Added Sugar,Gourmet & World Food,HappyChef,2024-02-06,1,149.0,149.0
T0000103,C19510,Jalapeno Cheese Dip,Gourmet & World Food,Wingreens Farms,2024-02-11,1,350.0,350.0
T0000104,C19510,Xanthan Gum,Gourmet & World Food,Purix,2024-01-09,1,90.25,90.25
T0000105,C19510,Crunch 'n' Cream Crunchiest Cream Wafers - Chocolate Flavored,Gourmet & World Food,Tiffany,2024-04-19,1,90.0,90.0
T0000106,C19510,Mint Lemon Ginger Tea,Gourmet & World Food,Te-A-Me,2024-03-15,2,175.0,350.0
T0000107,C19510,Green Tea - Lemon,Gourmet & World Food,Octavius,2024-02-27,2,159.0,318.0
T0000108,C19510,Tea Bags - Earl Grey,Gourmet & World Food,Mlesna,2024-05-17,2,350.0,700.0
T0000109,C19510,Alfalfa Seeds,Gourmet & World Food,NUTRIWISH,2024-01-23,1,250.0,250.0
T0000110,C19510,White Quinoa - Grown in Peru,Gourmet & World Food,Nourish You,2024-04-19,2,495.0,990.0
T0000111,C19510,Nacho Crisps - Tomato Mexicana,Gourmet & World Food,Cornitos,2024-04-21,1,31.5,31.5
T0000112,C19510,Daal Poori Atta,Gourmet & World Food,Graminway,2024-01-05,2,160.0,320.0
T0000113,C19510,Pasta Sauce - Spaghetti & Mushroom,Gourmet & World Food,American Garden ,2024-05-11,2,245.0,490.0
T0000114,C19510,Mozzarella - Pizza,Gourmet & World Food,John's,2024-03-06,2,185.0,370.0
T0000115,C19510,Hot Schezwan Dipping Sauce - Tasty & Nutrient-Rich,Gourmet & World Food,D-Alive,2024-06-14,1,599.0,599.0
T0000116,C19511,Rolled Oats,Gourmet & World Food,Oateo,2024-04-10,2,150.0,300.0
T0000117,C19511,Oats Flour,Gourmet & World Food,Oateo,2024-05-11,1,99.0,99.0
T0000118,C19511,Soy Sauce,Gourmet & World Food,Meishi,2024-05-13,2,233.75,467.5
T0000119,C19511,Chipotle Adobado Mexican Chile Hot Sauce,Gourmet & World Food,Sprig,2024-03-27,1,99.0,99.0
T0000120,C19511,Sliced Red Paprika,Gourmet & World Food,Neo,2024-02-26,1,89.1,89.1
T0000121,C19511,Kara Coconut Milk - UHT Natural 200ml + Fresho Meat Chicken Breast Boneless 500G,Gourmet & World Food,bb Combo,2024-04-26,1,259.0,259.0
T0000122,C19511,Happy Chef Pasta- Penne Rigate 500g +Sauce - Arrabiata 270g +Borges Olive Oil 1L,Gourmet & World Food,bb Combo,2024-02-20,2,912.0,1824.0
T0000123,C19511,4700BC Instant Popcorn - Natural 90 g + Radler - Mint Lime 300 ml Can,Gourmet & World Food,bb Combo,2024-06-20,1,57.71,57.71
T0000124,C19512,Black Pepper Chicken Crackers,Gourmet & World Food,BIKA,2024-03-28,2,71.25,142.5
T0000125,C19512,Sparkling Drink - Red Grape,Gourmet & World Food,Valentino,2024-06-03,1,325.0,325.0
T0000126,C19512,Sparkling - Grape & Cranberry,Gourmet & World Food,Valentino,2024-03-18,1,325.0,325.0
T0000127,C19512,Sparkling Drink - Red Grape,Gourmet & World Food,Valentino,2024-02-25,1,325.0,325.0
T0000128,C19512,Honey Crab Crackers,Gourmet & World Food,BIKA,2024-06-16,1,71.25,71.25
T0000129,C19512,Black Pepper Chicken Crackers,Gourmet & World Food,BIKA,2024-03-21,1,71.25,71.25
T0000130,C19512,Honey Crab Crackers,Gourmet & World Food,BIKA,2024-06-02,2,71.25,142.5
T0000131,C19512,Black Pepper Chicken Crackers,Gourmet & World Food,BIKA,2024-01-26,1,71.25,71.25
T0000132,C19512,Sparkling Drink - Red Grape,Gourmet & World Food,Valentino,2024-04-06,3,325.0,975.0
T0000133,C19512,Honey Crab Crackers,Gourmet & World Food,BIKA,2024-06-11,3,71.25,213.75
T0000134,C19512,Black Pepper Chicken Crackers,Gourmet & World Food,BIKA,2024-06-17,1,71.25,71.25
T0000135,C19512,Honey Crab Crackers,Gourmet & World Food,BIKA,2024-05-01,1,71.25,71.25
T0000136,C19513,Malaysian Curry Paste,Gourmet & World Food,OrientAsian,2024-05-30,1,300.0,300.0
T0000137,C19513,Sri Lankan Curry,Gourmet & World Food,OrientAsian,2024-01-22,2,250.0,500.0
T0000138,C19513,Cookies - Chocolate Chip,Gourmet & World Food,Royal Dansk,2024-04-06,2,450.0,900.0
T0000139,C19513,Malaysian Curry Paste,Gourmet & World Food,OrientAsian,2024-04-23,1,300.0,300.0
T0000140,C19513,Red Chilli Paste,Gourmet & World Food,OrientAsian,2024-05-20,1,250.0,250.0
T0000141,C19513,Indonesian Curry Paste,Gourmet & World Food,OrientAsian,2024-01-02,1,300.0,300.0
T0000142,C19513,Red Chilli Paste,Gourmet & World Food,OrientAsian,2024-05-10,1,250.0,250.0
T0000143,C19514,Ginger Pickle,Gourmet & World Food,Sakurafresh,2024-04-20,1,270.0,270.0
T0000144,C19514,Little Millet Khichadi Mix - Gluten Free,Gourmet & World Food,Graminway,2024-04-09,1,190.0,190.0
T0000145,C19514,Garlic Pickle,Gourmet & World Food,Sakurafresh,2024-04-05,1,265.0,265.0
T0000146,C19514,Dry Fruit Mix pickle,Gourmet & World Food,Sakurafresh,2024-05-10,3,295.0,885.0
T0000147,C19514,Green Stuffed Hot Pepper Pickle,Gourmet & World Food,Sakurafresh,2024-05-15,2,250.0,500.0
T0000148,C19514,Caper Berries Pickle,Gourmet & World Food,Sakurafresh,2024-05-15,1,270.0,270.0
T0000149,C19514,Dates Pickle,Gourmet & World Food,Sakurafresh,2024-01-18,2,350.0,700.0
T0000150,C19514,French Dressing,Gourmet & World Food,American Garden ,2024-01-20,1,270.0,270.0
T0000151,C19514,California Almond Mildly Salted,Gourmet & World Food,Disano,2024-01-23,3,279.0,837.0
T0000152,C19515,Juice - Pineapple,Gourmet & World Food,Mogu Mogu,2024-05-11,1,60.0,60.0
T0000153,C19515,Juice - Lychee,Gourmet & World Food,Mogu Mogu,2024-05-12,1,60.0,60.0
T0000154,C19515,PCOS Tea,Gourmet & World Food,Namhya,2024-02-20,1,589.0,589.0
T0000155,C19515,Liver Cleanse Tea,Gourmet & World Food,Namhya,2024-06-18,1,589.0,589.0
T0000156,C19515,PCOS Tea,Gourmet & World Food,Namhya,2024-01-20,1,589.0,589.0
T0000157,C19515,Juice - Mango,Gourmet & World Food,Mogu Mogu,2024-01-27,3,60.0,180.0
T0000158,C19516,Bengal Mustard Kasundi Sauce - Vegan,Gourmet & World Food,Urban Platter,2024-02-28,1,237.5,237.5
T0000159,C19516,Veg Soya Chaap,Gourmet & World Food,Urban Platter,2024-03-11,1,308.75,308.75
T0000160,C19516,Dehydrated Garlic Powder,Gourmet & World Food,Urban Platter,2024-05-19,1,270.0,270.0
T0000161,C19516,Vegan Premium Mayo - Dairy-Free,Gourmet & World Food,Urban Platter,2024-02-15,2,332.5,665.0
T0000162,C19516,Chinese Five-Spice Powder Shaker,Gourmet & World Food,Urban Platter,2024-02-13,1,315.0,315.0
T0000163,C19516,"Cardamom Masala Chai Tea - Long Leaf, Pyramid Bags",Gourmet & World Food,Sancha,2024-06-09,1,350.0,350.0
T0000164,C19516,Walkers Shortbread Round 150Gm,Gourmet & World Food,Walkers,2024-03-17,1,279.2,279.2
T0000165,C19516,"Soy Milk - Chocolate, NON GMO, Imported",Gourmet & World Food,Silk,2024-02-28,1,295.0,295.0
T0000166,C19517,Juice - Grape,Gourmet & World Food,Mogu Mogu,2024-01-29,1,60.0,60.0
T0000167,C19517,Juice - Pineapple,Gourmet & World Food,Mogu Mogu,2024-02-19,3,60.0,180.0
T0000168,C19517,Juice - Strawberry,Gourmet & World Food,Mogu Mogu,2024-03-23,3,60.0,180.0
T0000169,C19517,Pancake & Waffle Mix,Gourmet & World Food,KOOKIN,2024-01-21,1,350.0,350.0
T0000170,C19517,Juice - Strawberry,Gourmet & World Food,Mogu Mogu,2024-03-04,1,60.0,60.0
T0000171,C19517,Pancake & Waffle Mix,Gourmet & World Food,KOOKIN,2024-03-28,1,350.0,350.0
T0000172,C19517,Juice - Apple,Gourmet & World Food,Mogu Mogu,2024-01-24,1,60.0,60.0
T0000173,C19517,Juice - Lychee,Gourmet & World Food,Mogu Mogu,2024-05-16,1,60.0,60.0
T0000174,C19517,Juice - Mango,Gourmet & World Food,Mogu Mogu,2024-01-09,1,60.0,60.0
T0000175,C19517,Juice - Pineapple,Gourmet & World Food,Mogu Mogu,2024-02-16,1,60.0,60.0
T0000176,C19517,Juice - Pineapple,Gourmet & World Food,Mogu Mogu,2024-01-08,1,60.0,60.0
T0000177,C19518,Green Tea Bags - Sencha Japanese,Gourmet & World Food,Mlesna,2024-01-15,1,300.0,300.0
T0000178,C19518,Tea Bags - Earl Grey,Gourmet & World Food,Mlesna,2024-05-02,3,350.0,1050.0
T0000179,C19518,Dark Soy Sauce,Gourmet & World Food,Tai Hua,2024-04-03,1,283.5,283.5
T0000180,C19519,Cheese Popcorn - Sour Cream & Wasabi,Gourmet & World Food,4700BC,2024-03-24,1,35.1,35.1
T0000181,C19519,Peanut Butter - Creamy,Gourmet & World Food,Disano,2024-04-07,2,269.01,538.02
T0000182,C19519,Cheese Popcorn - Sour Cream & Wasabi,Gourmet & World Food,4700BC,2024-01-11,2,75.65,151.3
T0000183,C19519,Mixed Jalapeno - Hot & Sweet,Gourmet & World Food,Neo,2024-03-29,1,144.0,144.0
T0000184,C19519,"Confeito Rainbow Vermicelli, Sprinkles",Gourmet & World Food,Wow Confetti,2024-04-29,2,128.25,256.5
T0000185,C19519,Microwave Popcorn - BBQ,Gourmet & World Food,4700BC,2024-01-07,1,204.0,204.0
T0000186,C19519,Flavouring Essence - Almond,Gourmet & World Food,Harveys,2024-05-09,2,53.1,106.2
T0000187,C19519,Whole Black Beans,Gourmet & World Food,La Costena,2024-03-06,1,162.0,162.0
T0000188,C19519,Popcorn - Nutty Tuxedo Chocolate,Gourmet & World Food,4700BC,2024-03-18,1,170.0,170.0
T0000189,C19520,Cheese - Ricotta,Gourmet & World Food,Impero,2024-04-10,1,359.0,359.0
T0000190,C19520,Cheese - Ricotta,Gourmet & World Food,Impero,2024-04-04,2,359.0,718.0
T0000191,C19520,Extra Virgin Multipurpose Avocado Oil Spray,Gourmet & World Food,Black & Green,2024-05-29,1,849.15,849.15
T0000192,C19520,Fresh Cheese - Bocconcini,Gourmet & World Food,Impero,2024-03-04,1,325.0,325.0
T0000193,C19520,Extra Virgin Multipurpose Avocado Oil Spray,Gourmet & World Food,Black & Green,2024-05-27,1,849.15,849.15
T0000194,C19520,Fresh Cheese - Bocconcini,Gourmet & World Food,Impero,2024-06-09,1,325.0,325.0
T0000195,C19520,Cheese - Ricotta,Gourmet & World Food,Impero,2024-04-19,1,359.0,359.0
T0000196,C19520,Extra Virgin Multipurpose Avocado Oil Spray,Gourmet & World Food,Black & Green,2024-02-09,1,849.15,849.15
T0000197,C19520,Extra Virgin Multipurpose Avocado Oil Spray,Gourmet & World Food,Black & Green,2024-01-11,3,849.15,2547.45
T0000198,C19520,Cheese - Ricotta,Gourmet & World Food,Impero,2024-04-03,1,359.0,359.0
T0000199,C19520,Cheese - Ricotta,Gourmet & World Food,Impero,2024-02-22,2,359.0,718.0
T0000200,C19520,Extra Virgin Multipurpose Avocado Oil Spray,Gourmet & World Food,Black & Green,2024-05-03,2,849.15,1698.3
T0000201,C19520,Cheese - Mascarpone,Gourmet & World Food,Impero,2024-01-19,1,439.0,439.0
T0000202,C19521,Cup A Soup - Chicken,Gourmet & World Food,Batchelors,2024-03-25,1,299.0,299.0
T0000203,C19521,Cup A Soup - Tomato & Vegetable,Gourmet & World Food,Batchelors,2024-04-12,1,299.0,299.0
T0000204,C19521,Instant Watermelon Drink Powder,Gourmet & World Food,Nectar Valley,2024-03-09,1,295.0,295.0
T0000205,C19521,Himalayan Pink Salt 400 g + Chia Seeds 100 g,Gourmet & World Food,By Nature,2024-04-23,1,335.0,335.0
T0000206,C19521,Arabica Cold Brew Dips,Gourmet & World Food,Colombian Brew Coffee,2024-03-29,1,299.0,299.0
T0000207,C19521,"Sauce - Chilli, Hot",Gourmet & World Food,Ongs,2024-03-17,1,240.0,240.0
T0000208,C19521,Singapore Chilli Garlic Sauce,Gourmet & World Food,HappyChef,2024-02-24,2,119.0,238.0
T0000209,C19521,Pasta - Fusillini,Gourmet & World Food,San Remo,2024-06-06,1,195.0,195.0
T0000210,C19521,8 Spices Masala Chai Tea,Gourmet & World Food,Cambridge Tea Party,2024-04-22,1,490.0,490.0
T0000211,C19521,Spice - Smoked Paprika,Gourmet & World Food,Sprig,2024-02-02,1,189.05,189.05
T0000212,C19521,"Karakoram Green Tea With Lavender, Seabuckthorn & Nettle",Gourmet & World Food,Karma Kettle,2024-06-10,2,400.0,800.0
T0000213,C19521,Ice Cream - Mississippi Mud,Gourmet & World Food,Baskin Robbins,2024-06-28,1,337.5,337.5
T0000214,C19521,"Crackers - Herb, Gluten free",Gourmet & World Food,GoodDiet,2024-01-09,1,159.0,159.0
T0000215,C19521,Bread improver,Gourmet & World Food,Puramate,2024-05-30,1,49.5,49.5
T0000216,C19521,Pistachio & Cocoa Nibs White Chocolate,Gourmet & World Food,Toska Chocolates,2024-06-27,1,290.0,290.0
T0000217,C19521,Hazel Nut,Gourmet & World Food,SAPPHERO,2024-04-27,3,455.0,1365.0
T0000218,C19521,Fish Sauce,Gourmet & World Food,Blue Elephant,2024-04-21,1,283.5,283.5
T0000219,C19521,Cup a Soup - Croutons Cream of Asparagus,Gourmet & World Food,Batchelors,2024-06-02,1,269.1,269.1
T0000220,C19521,Wholewheat Pasta - Spirali,Gourmet & World Food,Del Monte,2024-03-20,1,230.0,230.0
T0000221,C19522,Banana Rum Jam,Gourmet & World Food,The Gourmet Jar,2024-06-11,2,199.2,398.4
T0000222,C19522,33% Creamy Milk Chocolate,Gourmet & World Food,Rage,2024-03-07,3,280.0,840.0
T0000223,C19522,Enriched Soy Beverage - Sweetened Regular Malt,Gourmet & World Food,Soyvita,2024-06-24,1,170.0,170.0
T0000224,C19522,Cake Gel,Gourmet & World Food,Purix,2024-03-11,3,85.5,256.5
T0000225,C19522,"Thank you Chocolate Bar, Dark",Gourmet & World Food,Rage,2024-02-16,1,299.0,299.0
T0000226,C19522,Gift Box - Mini Happiness,Gourmet & World Food,The Gourmet Jar,2024-06-16,1,320.0,320.0
T0000227,C19522,Honey - Almond,Gourmet & World Food,The Gourmet Jar,2024-02-27,1,349.0,349.0
T0000228,C19523,Almond Oil - Cold Pressed,Gourmet & World Food,Health 1st,2024-04-04,1,435.0,435.0
T0000229,C19523,Sesame Oil Cold Pressed - Black,Gourmet & World Food,Health 1st,2024-01-19,1,215.0,215.0
T0000230,C19523,Sesame Oil - Cold Pressed,Gourmet & World Food,Health 1st,2024-01-02,1,445.0,445.0
T0000231,C19523,Crackers - Sugar,Gourmet & World Food,Lee,2024-06-07,1,160.0,160.0
T0000232,C19523,Extra Virgin Olive Oil 2L + Olive Leaf Infusion - Olive & Mint Leaves 15 g,Gourmet & World Food,BORGES,2024-01-27,2,1384.01,2768.02
T0000233,C19524,Vitamin Bars - Fresh Orange,Gourmet & World Food,Flat Tummies,2024-03-04,2,290.0,580.0
T0000234,C19524,Certified Organic Quinoa - Brown Rice,Gourmet & World Food,Nourish You,2024-05-14,1,185.0,185.0
T0000235,C19524,"Biscotti - Double Dark Chocolate, Pistachio, Gluten Free",Gourmet & World Food,GoodDiet,2024-03-26,1,159.0,159.0
T0000236,C19524,Jamun Conserve,Gourmet & World Food,HappyChef,2024-03-24,1,119.0,119.0
T0000237,C19525,Basil Drink - Lychee Flavored,Gourmet & World Food,American Delight,2024-06-03,1,68.0,68.0
T0000238,C19525,Basil Drink - Pomegranate Flavored,Gourmet & World Food,American Delight,2024-04-10,3,68.0,204.0
T0000239,C19525,Basil Drink - Mango Flavored,Gourmet & World Food,American Delight,2024-04-28,2,68.0,136.0
T0000240,C19525,Basil Drink - Kiwi Flavored,Gourmet & World Food,American Delight,2024-04-30,1,68.0,68.0
