transaction_id,customer_id,product_id,category,brand,date,quantity,unit_price,total_price
T0000038,C15006,Baby Happy Xtra Small - 24 Diapers,Baby Care,Bella,2024-02-16,1,313.0,313.0
T0000039,C15006,Wonder Pants Large - 99 Diapers,Baby Care,Huggies,2024-01-22,1,1463.09,1463.09
T0000040,C15006,Silicone Pacifier Step 2 - Purple Flower,Baby Care,Pigeon Baby,2024-06-11,1,249.0,249.0
T0000041,C15006,Easy Grip 360-Degree Trainer Sipper Cup - Blue,Baby Care,Mee Mee,2024-03-11,1,399.0,399.0
T0000042,C15006,"Pants - Extra Absorb Diaper, Small Size",Baby Care,Mamypoko,2024-05-17,1,195.0,195.0
T0000043,C15007,Silicone Pacifier Step 1 - Mouse,Baby Care,Pigeon Baby,2024-01-25,1,249.0,249.0
T0000044,C15007,New Xtra Small - 86 Diaper Pants,Baby Care,Pampers ,2024-01-25,2,813.26,1626.52
T0000045,C15007,"Baby Diaper - Pants, Medium, 7-12 kg, Soft Cotton, Soaks up to 12 Hours",Baby Care,Pampers ,2024-06-14,1,1060.24,1060.24
T0000046,C15007,Premium Care New Baby Xtra Small - 50 Diapers,Baby Care,Pampers ,2024-03-26,2,591.71,1183.42
T0000047,C15007,Baby Soft Relax Teethers - 2 M+,Baby Care,Chicco,2024-03-02,1,579.0,579.0
T0000048,C15007,Baby Bubble Bath,Baby Care,Sebamed,2024-04-20,2,387.0,774.0
T0000049,C15007,Premium Care XXXL - 23 Diaper Pants,Baby Care,Pampers ,2024-05-25,1,850.26,850.26
T0000050,C15007,Tear-Free Natural Baby Wash,Baby Care,The Moms Co,2024-05-14,1,699.0,699.0
T0000051,C15007,"Baby Diaper - Pants, Medium, 7-12 kg, Soft Cotton, Soaks up to 12 Hours",Baby Care,Pampers ,2024-04-21,2,1060.24,2120.48
T0000052,C15007,Premium Care XXXL - 23 Diaper Pants,Baby Care,Pampers ,2024-05-01,1,850.26,850.26
T0000053,C15007,Milk Teeth Toothbrush - Green,Baby Care,Chicco,2024-05-13,1,249.0,249.0
T0000054,C15007,Premium Care XXXL - 23 Diaper Pants,Baby Care,Pampers ,2024-03-08,2,850.26,1700.52
T0000055,C15007,Diaper Pants Super Value Box - Small,Baby Care,Pampers ,2024-05-14,1,2399.470000000001,2399.470000000001
T0000056,C15007,Premium Care Large Diapers - Super Value Pack,Baby Care,Pampers ,2024-04-19,1,2375.28,2375.28
T0000057,C15007,"Baby Soother - Soft, Blue & Green, 6-12m",Baby Care,Chicco,2024-05-13,1,379.0,379.0
T0000058,C15007,Baby Powder,Baby Care,Softsens,2024-04-01,2,125.0,250.0
T0000059,C15007,"Baby Lotion - Daily Moisturizing, 0-5 years",Baby Care,Mamaearth,2024-04-16,1,199.0,199.0
T0000060,C15007,Baby Moisturising Wash Cleansing Therapy,Baby Care,Aveeno,2024-06-03,1,999.0,999.0
T0000061,C15007,Baby Powder,Baby Care,Himalaya,2024-01-28,1,320.0,320.0
T0000062,C15007,"Pants - Extra Absorb Diaper, Extra Large Size",Baby Care,Mamypoko,2024-01-21,1,1125.0,1125.0
T0000063,C15008,Lil'Spa - Natural Baby Massage Oil,Baby Care,PRISTINE,2024-02-24,1,140.0,140.0
T0000064,C15008,Baby Fun - Baby Wipes,Baby Care,Freshones,2024-06-06,2,155.0,310.0
T0000065,C15008,Lil'Spa - Natural Baby Massage Oil,Baby Care,PRISTINE,2024-05-26,3,140.0,420.0
T0000066,C15008,Lil'Spa - Natural Baby Massage Oil,Baby Care,PRISTINE,2024-05-14,1,140.0,140.0
T0000067,C15008,Baby Fun - Baby Wipes,Baby Care,Freshones,2024-02-07,1,155.0,155.0
T0000068,C15008,Baby Fun - Baby Wipes,Baby Care,Freshones,2024-04-04,1,155.0,155.0
T0000069,C15009,Dry Pants Diapers - Medium,Baby Care,Huggies,2024-01-24,1,182.09,182.09
T0000070,C15009,"Babies Bib - Butterfly Print, Assorted Colours",Baby Care,Quick Dry,2024-04-02,1,175.0,175.0
T0000071,C15009,Premium Soft Diaper Pants - Extra Small,Baby Care,Huggies,2024-06-06,3,200.2,600.5999999999999
T0000072,C15010,Standard Neck Nursing Bottle KPP With S-Type Nipple - Light Blue,Baby Care,Pigeon Baby,2024-02-06,2,255.0,510.0
T0000073,C15010,"Glass Feeding Bottle - With Added Nipple, Red, M Size",Baby Care,Pigeon Baby,2024-06-11,1,579.0,579.0
T0000074,C15010,Baby Happy Medium - 38 Diapers,Baby Care,Bella,2024-05-13,2,610.0,1220.0
T0000075,C15010,Baby Happy Diapers - Mini,Baby Care,Bella,2024-01-23,1,2399.470000000001,2399.470000000001
T0000076,C15010,Wonder Pants Xtra Large - 90 Diapers,Baby Care,Huggies,2024-02-21,1,1463.09,1463.09
T0000077,C15010,Baby Happy Two-Layer Universal Tissues,Baby Care,Bella,2024-05-04,1,417.0,417.0
T0000078,C15010,"Glass Feeding Bottle -  With Added Nipple, Pale Blue, M Size",Baby Care,Pigeon Baby,2024-01-21,2,579.0,1158.0
T0000079,C15010,Steam Steriliser With Tongs,Baby Care,Pigeon Baby,2024-01-10,1,2399.470000000001,2399.470000000001
T0000080,C15010,Pampers Pants Diapers - Medium Size 80pcs + Sebamed Baby Wash - Extra Soft 400ml,Baby Care,bb Combo,2024-04-23,2,1778.0,3556.0
T0000081,C15010,Silicone Pacifier Step 1 - Lady Bird,Baby Care,Pigeon Baby,2024-02-16,2,249.0,498.0
T0000082,C15010,Baby Happy Large - 48 Diapers,Baby Care,Bella,2024-03-23,1,739.0,739.0
T0000083,C15010,Baby Happy Wet Wipes - Milk & Honey,Baby Care,Bella,2024-03-17,1,189.0,189.0
T0000084,C15010,Combo Pack - Baby Toothbrush With Strawberry Toothpaste,Baby Care,Chicco,2024-05-12,1,468.0,468.0
T0000085,C15010,Silicone Pacifier Step 3 - Dog,Baby Care,Pigeon Baby,2024-06-28,3,249.0,747.0
T0000086,C15010,Baby Moments Soap,Baby Care,Chicco,2024-04-14,2,147.0,294.0
T0000087,C15010,Premium Baby Medium - 40 Diaper Pants,Baby Care,Teddyy,2024-03-24,1,499.0,499.0
T0000088,C15010,"Glass Feeding Bottle - With Added Nipple, Pink, M Size",Baby Care,Pigeon Baby,2024-01-26,1,599.0,599.0
T0000089,C15010,"Melts Whole Grain Snack - Carrot & Cumin, Apple & Cinnamon, Banana & Strawberry, Blueberry, From 9 Months, Rich in Protein",Baby Care,Timios,2024-04-07,3,475.0,1425.0
T0000090,C15010,Baby Hair Oil,Baby Care,Himalaya,2024-01-17,2,125.0,250.0
T0000091,C15010,Baby Happy Small - 44 Diapers,Baby Care,Bella,2024-02-05,2,510.0,1020.0
T0000092,C15010,Baby Moments Soap,Baby Care,Chicco,2024-03-14,1,147.0,147.0
T0000093,C15010,Talcum Powder,Baby Care,Chicco,2024-04-25,1,99.0,99.0
T0000094,C15010,Milk Teeth Toothbrush - Green,Baby Care,Chicco,2024-01-03,1,249.0,249.0
T0000095,C15011,"Reusable Fabric Diaper - Small, Pink",Baby Care,Paw Paw,2024-03-05,1,269.0,269.0
T0000096,C15011,IQ+ Maternal Nutrition With DHA Health Drink - Premium Chocolate Flavour,Baby Care,SimMom,2024-04-22,1,515.0,515.0
T0000097,C15011,"Baby Bed Protector - Plain Print, Pink",Baby Care,Quick Dry,2024-03-03,1,185.0,185.0
T0000098,C15011,Baby Moisture Cream Soothing Relief,Baby Care,Aveeno,2024-05-11,2,999.0,1998.0
T0000099,C15011,Baby Bath - Daily Moisturising,Baby Care,Aveeno,2024-06-28,1,799.0,799.0
T0000100,C15011,Baby Happy Large - 48 Diapers,Baby Care,Bella,2024-04-19,1,739.0,739.0
T0000101,C15011,Premium Soft Diaper Pants - Extra Large Size,Baby Care,Huggies,2024-04-04,1,1091.09,1091.09
T0000102,C15011,"Baby Bed Protector - Plain Print, Salmon Rose",Baby Care,Quick Dry,2024-02-23,1,379.0,379.0
T0000103,C15011,"Cerelac Baby Cereal with Milk - Ragi Apple, From 8-12 Months, Rich in Iron",Baby Care,Nestle ,2024-03-05,1,245.0,245.0
T0000104,C15011,Daily Moisturising Baby Lotion,Baby Care,Aveeno,2024-02-24,3,799.0,2397.0
T0000105,C15011,Pampers Pants Diapers - Medium Size 80pcs + Sebamed Baby Wash - Extra Soft 400ml,Baby Care,bb Combo,2024-02-20,2,1778.0,3556.0
T0000106,C15011,IQ+ Maternal Nutrition With DHA Health Drink - Vanilla Delight Flavour,Baby Care,SimMom,2024-03-23,3,515.0,1545.0
T0000107,C15011,Baby Moisture Cream Soothing Relief,Baby Care,Aveeno,2024-04-29,1,999.0,999.0
T0000108,C15011,"Babies Bib - Butterfly Print, Assorted Colours",Baby Care,Quick Dry,2024-01-10,1,175.0,175.0
T0000109,C15011,"Baby Bed Protector - Plain Print, Salmon Rose",Baby Care,Quick Dry,2024-04-27,1,379.0,379.0
T0000110,C15011,Pampers Pants Diapers - Medium Size 80pcs + Sebamed Baby Wash - Extra Soft 400ml,Baby Care,bb Combo,2024-03-20,1,1778.0,1778.0
T0000111,C15011,Baby Moisturising Wash Cleansing Therapy,Baby Care,Aveeno,2024-01-18,2,999.0,1998.0
T0000112,C15011,Babies Bib - Assorted Colours,Baby Care,Quick Dry,2024-01-01,1,149.0,149.0
T0000113,C15012,"Cerelac Baby Cereal with Milk - Ragi Apple, From 8-12 Months, Rich in Iron",Baby Care,Nestle ,2024-01-07,1,245.0,245.0
T0000114,C15012,"Cerelac Baby Cereal with Milk - Wheat Apple Cherry, From 8-12 Months, Rich in Iron",Baby Care,Nestle ,2024-06-16,1,229.0,229.0
T0000115,C15012,"Cerelac Baby Cereal with Milk - Wheat Apple, From 6-12 Months, Rich in Iron",Baby Care,Nestle ,2024-04-26,1,199.0,199.0
T0000116,C15012,"Cerelac Baby Cereal with Milk - Ragi Apple, From 8-12 Months, Rich in Iron",Baby Care,Nestle ,2024-02-27,1,245.0,245.0
T0000117,C15013,Baby Wet Wipes,Baby Care,Canopus,2024-03-14,1,75.0,75.0
T0000118,C15013,Baby Wet Wipes,Baby Care,Canopus,2024-03-22,2,75.0,150.0
T0000119,C15013,Baby Powder,Baby Care,Softsens,2024-03-07,1,125.0,125.0
T0000120,C15013,Baby Powder,Baby Care,Softsens,2024-02-24,1,125.0,125.0
T0000121,C15013,Baby Wet Wipes,Baby Care,Canopus,2024-03-03,1,75.0,75.0
T0000122,C15013,Baby Powder,Baby Care,Softsens,2024-05-05,1,125.0,125.0
T0000123,C15013,Baby Powder,Baby Care,Softsens,2024-06-13,2,125.0,250.0
T0000124,C15013,Baby Wet Wipes,Baby Care,Canopus,2024-03-20,1,75.0,75.0
T0000125,C15014,Organic - Ragi & Choco Jaggery Cookies,Baby Care,Early Foods,2024-02-09,2,199.0,398.0
T0000126,C15014,"Cerelac Baby Cereal with Milk - Ragi Apple, From 8-12 Months, Rich in Iron",Baby Care,Nestle ,2024-03-09,1,245.0,245.0
T0000127,C15014,All We Know Baby Nappy Cream,Baby Care,Mothercare ,2024-06-26,1,379.0,379.0
T0000128,C15014,Silicone Pacifier Step 2 - Elephant,Baby Care,Pigeon Baby,2024-01-17,2,249.0,498.0
T0000129,C15014,Baby Laundry Detergent 300ml + Baby Accessories&Vegetable Liquid Cleanser 300ml,Baby Care,Mee Mee,2024-04-16,1,538.2,538.2
T0000130,C15014,Hippo Sipper - Green,Baby Care,Luvlap,2024-04-26,1,265.0,265.0
T0000131,C15014,Baby Wipes - Gentle,Baby Care,Himalaya Baby,2024-05-13,1,44.0,44.0
T0000132,C15014,Cooling Teether - Circle,Baby Care,Pigeon Baby,2024-04-17,3,279.0,837.0
T0000133,C15015,Dry Pants Diapers - X-Large,Baby Care,Huggies,2024-04-25,1,182.09,182.09
T0000134,C15015,Baby Dry Small - 11 Diapers,Baby Care,Pampers ,2024-01-12,1,136.0,136.0
T0000135,C15015,Cleaning Brush - Bear,Baby Care,Dimpu Poop-Cee,2024-02-10,1,150.0,150.0
T0000136,C15016,"Soapy Stories Finger Puppet Bath Book - Space, 6 m+",Baby Care,Munchkin,2024-03-29,1,799.0,799.0
T0000137,C15016,"Wonder Diaper Pants - Xtra Large, 12-17 Kg",Baby Care,Huggies,2024-06-05,1,1266.38,1266.38
T0000138,C15016,Nature Care Diaper Pants - Small Size,Baby Care,Huggies,2024-02-07,3,1091.09,3273.2699999999995
T0000139,C15016,Nature Care Diaper Pants - Small Size,Baby Care,Huggies,2024-02-04,1,363.09,363.09
T0000140,C15016,Baby Skin Care Wipes - Cherry Blossom,Baby Care,bigbasket,2024-01-08,1,99.0,99.0
T0000141,C15016,Nature Care Diaper Pants - Medium Size,Baby Care,Huggies,2024-05-21,1,1091.09,1091.09
T0000142,C15016,Wonder Pants - Medium,Baby Care,Huggies,2024-06-16,1,504.0,504.0
T0000143,C15016,Nature Care Diaper Pants - Large Size,Baby Care,Huggies,2024-01-01,1,363.09,363.09
T0000144,C15016,"Pampers New X-Large Size Diapers Pants, 21 Count",Baby Care,Pampers ,2024-06-01,1,391.02,391.02
T0000145,C15016,New Dry Diapers - Large Size,Baby Care,Huggies,2024-05-10,1,1445.7,1445.7
T0000146,C15016,Baby Soap,Baby Care,Johnson's baby,2024-03-02,1,270.0,270.0
T0000147,C15016,Wonder Diaper Pants - Medium Size,Baby Care,Huggies,2024-02-13,2,456.58,913.16
T0000148,C15016,Wonder Pants Large - 99 Diapers,Baby Care,Huggies,2024-05-21,2,1463.09,2926.18
T0000149,C15016,"Wonder Diaper Pants - Small, 4-8 Kg",Baby Care,Huggies,2024-06-25,3,1603.8,4811.4
T0000150,C15016,Cooling Teether - Square,Baby Care,Pigeon Baby,2024-02-25,2,279.0,558.0
T0000151,C15016,Premium Soft Diaper Pants - Extra Large Size,Baby Care,Huggies,2024-05-23,3,1091.09,3273.2699999999995
T0000152,C15016,Active Kids Shampoo - Soft & Smooth,Baby Care,Johnson's baby,2024-01-14,1,200.0,200.0
T0000153,C15016,Premium Soft Diaper Pants - Extra Large Size,Baby Care,Huggies,2024-06-03,1,1091.09,1091.09
T0000154,C15017,"Massage Oil - Gentle Baby Oil For Face & Body, 0-2 years",Baby Care,Vilvaa,2024-02-13,2,200.0,400.0
T0000155,C15017,Smart Baby Diaper Pants - Medium,Baby Care,Bebe,2024-02-08,1,1049.0,1049.0
T0000156,C15017,"Massage Oil - Gentle Baby Oil For Face & Body, 0-2 years",Baby Care,Vilvaa,2024-02-26,1,200.0,200.0
T0000157,C15017,Smart Baby Diaper Pants - Small,Baby Care,Bebe,2024-01-15,1,1049.0,1049.0
T0000158,C15017,Smart Baby Diaper Pants - Small,Baby Care,Bebe,2024-03-02,1,1049.0,1049.0
T0000159,C15018,Dry Pants Diapers - Large,Baby Care,Huggies,2024-01-26,3,99.0,297.0
T0000160,C15018,"Wonder Diaper Pants - Small, 4-8 Kg",Baby Care,Huggies,2024-05-12,1,1603.8,1603.8
T0000161,C15018,Premium Soft Diaper Pants - Medium Size,Baby Care,Huggies,2024-03-20,1,718.92,718.92
T0000162,C15018,Wonder Pants Large - 99 Diapers,Baby Care,Huggies,2024-01-02,3,1463.09,4389.2699999999995
T0000163,C15018,"Premium Soft Diaper Pants - Extra Large, Monthly Pack",Baby Care,Huggies,2024-02-12,1,2183.09,2183.09
T0000164,C15018,Ultra Soft Premium Pants New Born - 22 Diapers,Baby Care,Huggies,2024-05-16,1,288.23,288.23
T0000165,C15018,"Wonder Diaper Pants - Large, 9-14 Kg",Baby Care,Huggies,2024-03-23,1,1548.36,1548.36
T0000166,C15018,Dry Pants Diapers - X-Large,Baby Care,Huggies,2024-02-18,1,319.33,319.33
T0000167,C15018,"Wonder Pants - Extra Large, Combo",Baby Care,Huggies,2024-02-03,1,1279.17,1279.17
T0000168,C15018,"Wonder Diaper Pants - Large, 9-14 Kg",Baby Care,Huggies,2024-06-23,1,1548.36,1548.36
T0000169,C15018,Premium Soft Diaper Pants - Small Size,Baby Care,Huggies,2024-04-11,3,2017.92,6053.76
T0000170,C15019,Nourishing Baby Soap with Almond & Milk Extracts,Baby Care,Mee Mee,2024-02-14,1,136.71,136.71
T0000171,C15019,Gentle Baby Soap,Baby Care,Himalaya,2024-04-07,3,72.0,216.0
T0000172,C15020,Baby Oil,Baby Care,Pigeon,2024-01-01,1,235.0,235.0
T0000173,C15020,Baby Powder With Fragrance,Baby Care,Pigeon,2024-02-13,2,99.0,198.0
T0000174,C15020,Baby Powder With Fragrance,Baby Care,Pigeon,2024-05-09,1,99.0,99.0
T0000175,C15020,Reusable Diaper Insert Pads - XL,Baby Care,Paw Paw,2024-03-30,1,209.0,209.0
T0000176,C15020,Reusable Diaper Insert Pads,Baby Care,Paw Paw,2024-03-16,3,339.0,1017.0
T0000177,C15020,Reusable Diaper Insert Pads,Baby Care,Paw Paw,2024-01-10,2,339.0,678.0
T0000178,C15020,Baby Wash,Baby Care,Pigeon,2024-04-17,2,220.0,440.0
T0000179,C15020,"Reusable Fabric Diaper - Small, Pink",Baby Care,Paw Paw,2024-03-19,1,269.0,269.0
T0000180,C15020,"Reusable Fabric Diaper - Large, Blue",Baby Care,Paw Paw,2024-04-10,1,269.0,269.0
T0000181,C15020,"Reusable Fabric Diaper - XL, Pink",Baby Care,Paw Paw,2024-02-17,2,319.0,638.0
T0000182,C15020,Baby Powder With Fragrance,Baby Care,Pigeon,2024-02-02,1,99.0,99.0
T0000183,C15020,"Reusable Fabric Diaper - Small, Blue",Baby Care,Paw Paw,2024-04-21,1,269.0,269.0
T0000184,C15021,Easy Tummy Roll on,Baby Care,Mamaearth,2024-05-28,1,249.0,249.0
T0000185,C15021,Deeply Moisturising Baby Lotion,Baby Care,Mamaearth,2024-05-28,1,125.0,125.0
T0000186,C15021,Orange Toothpaste For Kids,Baby Care,Mamaearth,2024-02-15,3,149.0,447.0
T0000187,C15021,Laundry Detergent For Babies,Baby Care,Mamaearth,2024-02-28,1,999.0,999.0
T0000188,C15021,"Baby Lotion - Mineral Based Sunscreen, 0-5 years",Baby Care,Mamaearth,2024-01-06,3,299.0,897.0
T0000189,C15022,Baby Happy Wet Wipes - Silk & Cotton,Baby Care,Bella,2024-03-13,3,189.0,567.0
T0000190,C15022,Baby Happy Large - 48 Diapers,Baby Care,Bella,2024-04-21,2,739.0,1478.0
T0000191,C15022,Bella Baby Happy Tissues - Mini,Baby Care,Bella,2024-02-07,1,88.0,88.0
T0000192,C15022,Baby Happy Wet Wipes - Milk & Honey,Baby Care,Bella,2024-02-14,2,189.0,378.0
T0000193,C15022,"Adult Diapers - Super Breathable, Medium",Baby Care,Seni,2024-02-22,1,750.0,750.0
T0000194,C15022,Baby Happy Xtra Large - 46 Diapers,Baby Care,Bella,2024-01-27,2,833.0,1666.0
T0000195,C15022,Baby Happy Xtra Large - 46 Diapers,Baby Care,Bella,2024-04-18,1,833.0,833.0
T0000196,C15022,Baby Happy Diapers - Mini,Baby Care,Bella,2024-04-26,2,2399.470000000001,4798.940000000002
T0000197,C15022,Baby Happy Medium - 38 Diapers,Baby Care,Bella,2024-06-17,2,610.0,1220.0
T0000198,C15023,Premium Baby Medium - 40 Diaper Pants,Baby Care,Teddyy,2024-05-04,1,499.0,499.0
T0000199,C15023,"Superior Natural Caffeine Capsules - Vegetarian, Calorie Burner",Baby Care,BTN Sports,2024-06-10,1,750.0,750.0
T0000200,C15023,Premium Baby Medium - 40 Diaper Pants,Baby Care,Teddyy,2024-04-25,1,499.0,499.0
T0000201,C15023,Premium Baby Medium - 40 Diaper Pants,Baby Care,Teddyy,2024-03-27,1,499.0,499.0
T0000202,C15023,Baby Oil With Vitamin E,Baby Care,Johnson's baby,2024-05-05,1,702.18,702.18
T0000203,C15023,Infant Formula Baby Food Powder - Stage 2,Baby Care,Enfamil A+,2024-05-02,1,715.0,715.0
T0000204,C15023,Bib - Car Printed,Baby Care,Morison Baby Dreams,2024-01-26,1,125.0,125.0
T0000205,C15023,Easy Adult Diaper - Medium,Baby Care,Friends,2024-05-13,1,430.0,430.0
T0000206,C15023,Baby Feeding Bottle - Roly Poly,Baby Care,Poop-cee,2024-03-01,1,125.0,125.0
T0000207,C15023,Baby Wipes - Combo Pack,Baby Care,Morison Baby Dreams,2024-03-29,2,258.0,516.0
T0000208,C15023,Baby Napkins - Mini Terry,Baby Care,Mee Mee,2024-06-14,1,179.0,179.0
T0000209,C15023,Easy Adult Diaper - Medium,Baby Care,Friends,2024-01-23,1,430.0,430.0
T0000210,C15023,Baby Wipes - Combo Pack,Baby Care,Morison Baby Dreams,2024-04-12,1,258.0,258.0
T0000211,C15023,"Superior Natural Caffeine Capsules - Vegetarian, Calorie Burner",Baby Care,BTN Sports,2024-06-28,1,750.0,750.0
T0000212,C15023,Deeply Nourishing Natural Baby Wash,Baby Care,Mamaearth,2024-02-03,1,125.0,125.0
T0000213,C15023,Standard Xtra Large - 26 Diaper Pants,Baby Care,Mamypoko,2024-06-22,2,399.0,798.0
T0000214,C15023,Natural Baby Soothing Relief Body Lotion,Baby Care,The Moms Co,2024-03-26,1,599.0,599.0
T0000215,C15023,Baby Napkins - Mini Terry,Baby Care,Mee Mee,2024-03-02,1,179.0,179.0
T0000216,C15023,"Cerelac Baby Cereal with Milk - Wheat Apple, From 6-12 Months, Rich in Iron",Baby Care,Nestle ,2024-02-06,1,199.0,199.0
T0000217,C15023,Easy Adult Diaper - Large,Baby Care,Friends,2024-06-26,1,451.5,451.5
T0000218,C15023,Quick Electric Sterilizer - 6 Bottles,Baby Care,Morison Baby Dreams,2024-05-02,1,2399.470000000001,2399.470000000001
T0000219,C15023,"Melts Whole Grain Snack - Carrot & Cumin, Apple & Cinnamon, Banana & Strawberry, Blueberry, From 9 Months, Rich in Protein",Baby Care,Timios,2024-05-04,1,475.0,475.0
T0000220,C15024,Spray Infant Milk Food/Substitute,Baby Care,Amul,2024-05-29,1,380.0,380.0
T0000221,C15024,"Cereal - Ragi, Rice & Mango With Milk",Baby Care,Slurrp Farm,2024-05-08,1,300.0,300.0
T0000222,C15024,"100% Organic Powder - Oats, 6-8 Months, No Preservatives, No Artificial Colours",Baby Care,Slurrp Farm,2024-04-06,1,300.0,300.0
T0000223,C15024,New Dry Large - 2 Diapers Pants,Baby Care,Pampers ,2024-05-26,1,28.0,28.0
T0000224,C15024,Gentle Body Wash And Shampoo,Baby Care,Chicco,2024-02-11,2,479.0,958.0
T0000225,C15024,Fresh Feel Baby Powder,Baby Care,Mee Mee,2024-03-02,1,99.0,99.0
T0000226,C15024,Bib - Ice Cream Printed,Baby Care,Morison Baby Dreams,2024-01-26,1,125.0,125.0
T0000227,C15024,Orthodontic Soother Nipple,Baby Care,Morisons Baby Dreams,2024-04-15,2,75.0,150.0
T0000228,C15024,Baby Moisture Cream Soothing Relief,Baby Care,Aveeno,2024-05-20,1,999.0,999.0
T0000229,C15024,Poochie Cup - Green,Baby Care,Morisons Baby Dreams,2024-05-28,1,80.0,80.0
T0000230,C15024,"100% Organic Superfood - Nut Powder, 6-8 Months, No Preservatives, No Artificial Colours",Baby Care,Slurrp Farm,2024-02-23,3,424.15,1272.4499999999998
